gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2992771701	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105872432/original.jpg	https://www.inaturalist.org/photos/105872432					2013-06-16T23:58:42Z	josefwirth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	josefwirth
2992771701	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105872426/original.jpg	https://www.inaturalist.org/photos/105872426					2013-06-17T00:04:53Z	josefwirth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	josefwirth
2992771701	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105872382/original.jpg	https://www.inaturalist.org/photos/105872382					2013-06-17T00:01:29Z	josefwirth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	josefwirth
2992767620	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105768013/original.jpg	https://www.inaturalist.org/photos/105768013					2020-08-08T17:15:00Z	pseudotsugabiloba		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pseudotsugabiloba
2992751673	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105877312/original.jpg	https://www.inaturalist.org/photos/105877312					2013-06-14T21:38:39Z	josefwirth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	josefwirth
2992751673	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105877269/original.jpg	https://www.inaturalist.org/photos/105877269					2013-06-14T21:38:27Z	josefwirth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	josefwirth
2992751673	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105877287/original.jpg	https://www.inaturalist.org/photos/105877287					2013-06-14T21:39:00Z	josefwirth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	josefwirth
2992751673	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105877298/original.jpg	https://www.inaturalist.org/photos/105877298					2013-06-14T21:39:13Z	josefwirth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	josefwirth
2992751673	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105877216/original.jpg	https://www.inaturalist.org/photos/105877216					2013-06-14T21:38:13Z	josefwirth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	josefwirth
2992751673	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105877303/original.jpg	https://www.inaturalist.org/photos/105877303					2013-06-14T21:38:32Z	josefwirth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	josefwirth
2992750696	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105870219/original.jpg	https://www.inaturalist.org/photos/105870219					2013-06-16T19:02:17Z	josefwirth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	josefwirth
2992667630	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105768057/original.jpg	https://www.inaturalist.org/photos/105768057					2020-08-08T19:03:00Z	pseudotsugabiloba		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	pseudotsugabiloba
2992658715	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105878974/original.jpg	https://www.inaturalist.org/photos/105878974					2013-06-16T03:07:57Z	josefwirth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	josefwirth
2988707833	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105416447/original.jpeg	https://www.inaturalist.org/photos/105416447					2020-04-22T02:27:47Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2988651340	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104847316/original.jpeg	https://www.inaturalist.org/photos/104847316					2019-03-22T22:27:12Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2988536394	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104884899/original.jpeg	https://www.inaturalist.org/photos/104884899					2015-06-08T01:05:41Z	Sheldon J. W. Cullison		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sheldon J. W. Cullison
2988481806	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105403507/original.jpeg	https://www.inaturalist.org/photos/105403507					2020-02-08T18:41:30Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2988430301	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104720117/original.jpg	https://www.inaturalist.org/photos/104720117					2009-07-02T21:35:47Z	Tero Linjama		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tero Linjama
2988430301	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104720122/original.jpg	https://www.inaturalist.org/photos/104720122					2009-07-02T21:35:49Z	Tero Linjama		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tero Linjama
2988412409	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104935398/original.jpeg	https://www.inaturalist.org/photos/104935398					2015-06-16T17:24:52Z	Sheldon J. W. Cullison		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sheldon J. W. Cullison
2988412409	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104935246/original.jpeg	https://www.inaturalist.org/photos/104935246					2015-06-16T17:21:50Z	Sheldon J. W. Cullison		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sheldon J. W. Cullison
2988412409	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104935358/original.jpeg	https://www.inaturalist.org/photos/104935358					2015-06-16T17:21:54Z	Sheldon J. W. Cullison		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sheldon J. W. Cullison
2988407783	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/105403479/original.jpeg	https://www.inaturalist.org/photos/105403479					2020-02-08T17:25:51Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2988382342	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104720230/original.jpg	https://www.inaturalist.org/photos/104720230					2009-07-03T00:57:14Z	Tero Linjama		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Tero Linjama
2984522515	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/101037645/original.jpg	https://www.inaturalist.org/photos/101037645					2020-08-23T19:49:05Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2984517661	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103597499/original.jpg	https://www.inaturalist.org/photos/103597499					2011-05-31T02:55:25Z	auntie_uncle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	auntie_uncle
2984484674	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103597502/original.jpg	https://www.inaturalist.org/photos/103597502					2011-05-31T02:56:14Z	auntie_uncle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	auntie_uncle
2984464971	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/104029801/original.jpeg	https://www.inaturalist.org/photos/104029801					2018-07-17T21:47:33Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2984460703	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103727127/original.jpeg	https://www.inaturalist.org/photos/103727127					2018-09-25T23:20:28Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2984386724	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103727044/original.jpeg	https://www.inaturalist.org/photos/103727044					2018-09-25T23:20:12Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2984359656	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103611033/original.jpg	https://www.inaturalist.org/photos/103611033					2020-11-08T22:52:49Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2981095897	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102786416/original.jpeg	https://www.inaturalist.org/photos/102786416					2019-05-11T20:40:41Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2981073378	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/70412785/original.jpeg	https://www.inaturalist.org/photos/70412785					2017-08-04T22:58:15Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2980992577	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102061947/original.jpg	https://www.inaturalist.org/photos/102061947					2016-06-15T09:38:13Z	Droul Drover		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Droul Drover
2980955875	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102784062/original.jpeg	https://www.inaturalist.org/photos/102784062					2019-05-02T23:22:02Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2980945302	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103365390/original.jpeg	https://www.inaturalist.org/photos/103365390					2019-05-29T17:55:13Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2980915368	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103404711/original.jpg	https://www.inaturalist.org/photos/103404711					2016-12-26T15:00:00Z	Amanda Janusz		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Amanda Janusz
2980840920	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102786460/original.jpeg	https://www.inaturalist.org/photos/102786460					2019-05-11T20:44:29Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2980797270	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/103382798/original.jpeg	https://www.inaturalist.org/photos/103382798					2019-07-21T01:14:21Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2963837061	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102276906/original.jpeg	https://www.inaturalist.org/photos/102276906					2019-03-29T00:14:22Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2963748123	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/102302957/original.jpeg	https://www.inaturalist.org/photos/102302957					2018-12-29T18:35:32Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
2901541364	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50491200/original.jpeg	https://www.inaturalist.org/photos/50491200					2019-09-06T16:34:22Z	Martin Kalfatovic		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Martin Kalfatovic
2901541364	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50491191/original.jpeg	https://www.inaturalist.org/photos/50491191					2019-09-06T16:34:24Z	Martin Kalfatovic		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Martin Kalfatovic
2901506976	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/101031367/original.jpg	https://www.inaturalist.org/photos/101031367					2020-08-15T19:04:43Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2898454128	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/100230688/original.jpeg	https://www.inaturalist.org/photos/100230688					2010-10-11T00:06:11Z	Angel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Angel
2882978712	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/98894979/original.jpg	https://www.inaturalist.org/photos/98894979					2020-10-05T10:12:45Z	Kurt Kristian Lyngholm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kurt Kristian Lyngholm
2873875915	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/97913655/original.jpg	https://www.inaturalist.org/photos/97913655					2021-09-05T20:23:38Z	eliegaget		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	eliegaget
2873822411	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/98209456/original.jpg	https://www.inaturalist.org/photos/98209456					2018-09-24T11:38:36Z	lenaquist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lenaquist
2873822411	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/98209450/original.jpg	https://www.inaturalist.org/photos/98209450					2018-09-24T11:38:36Z	lenaquist		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lenaquist
2868342531	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/96488104/original.jpg	https://www.inaturalist.org/photos/96488104					2020-08-12T21:40:13Z	Ryan Hodnett		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Ryan Hodnett
2868306379	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/96416601/original.jpg	https://www.inaturalist.org/photos/96416601					2019-05-12T20:12:42Z	hdmiller		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hdmiller
2868256867	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/96816021/original.jpg	https://www.inaturalist.org/photos/96816021					2020-09-23T14:40:24Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2868170186	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/96426297/original.jpg	https://www.inaturalist.org/photos/96426297					2017-10-29T10:42:00Z	tsuchan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	tsuchan
2864880763	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95510130/original.jpg	https://www.inaturalist.org/photos/95510130					2020-07-23T18:34:45Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2864873904	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95518302/original.jpg	https://www.inaturalist.org/photos/95518302					2020-07-26T00:03:52Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2864859771	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95696912/original.jpg	https://www.inaturalist.org/photos/95696912					2020-08-12T17:51:35Z	Ryan Hodnett		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Ryan Hodnett
2864701010	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95696905/original.jpg	https://www.inaturalist.org/photos/95696905					2020-08-12T17:51:11Z	Ryan Hodnett		iNaturalist	http://creativecommons.org/licenses/by-sa/4.0/	Ryan Hodnett
2864671453	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95410227/original.jpg	https://www.inaturalist.org/photos/95410227					2020-07-19T01:57:58Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2864588003	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/95376527/original.jpg	https://www.inaturalist.org/photos/95376527					2020-07-17T14:13:14Z	Wouter Koch		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Wouter Koch
2862538867	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93734520/original.jpg	https://www.inaturalist.org/photos/93734520					2020-09-06T10:37:35Z	fsilje		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fsilje
2862287864	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93734618/original.jpg	https://www.inaturalist.org/photos/93734618					2020-09-06T10:38:18Z	fsilje		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fsilje
2860184156	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92946964/original.jpeg	https://www.inaturalist.org/photos/92946964					2011-04-08T21:50:31Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2860180139	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92946937/original.jpeg	https://www.inaturalist.org/photos/92946937					2011-04-08T21:14:46Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2860178157	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92946973/original.jpeg	https://www.inaturalist.org/photos/92946973					2011-04-08T21:52:58Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2860173201	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92946983/original.jpeg	https://www.inaturalist.org/photos/92946983					2011-04-08T22:07:27Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2860172216	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92946977/original.jpeg	https://www.inaturalist.org/photos/92946977					2011-04-08T22:04:20Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
2860171142	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/92946921/original.jpeg	https://www.inaturalist.org/photos/92946921					2011-04-08T20:38:36Z	Christoph Moning		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Christoph Moning
